name,pli_cat,name_nice
bioconcentration_factor_bcf_l_kg,env_fate_load,Bioaccumulation
soil_degradation_dt50_field_days,env_fate_load,Soil persistence
algae_acute_72hr_ec50_growth_mg_l,env_tox_load,"Algae, acute"
aquatic_plants_acute_7d_ec50_mg_l,env_tox_load,"Aquatic plants, acute"
birds_acute_ld50_mg_kg,env_tox_load,"Birds, acute"
earthworms_acute_14d_lc50_mg_kg,env_tox_load,"Earthworms, acute"
honeybees_contact_acute_ld50_ug_bee,env_tox_load,"Honeybees, acute"
mammals_acute_oral_ld50_mg_kg,env_tox_load,"Mammals oral, acute"
temperate_freshwater_aquatic_invertebrates_acute_mg_l,env_tox_load,"Freshwater invertebrates, acute"
temperate_freshwater_aquatic_invertebrates_chronic_mg_l,env_tox_load,"Freshwater invertebrates, chronic"
temperate_freshwater_fish_acute_96hr_lc50_mg_l,env_tox_load,"Freshwater fish, acute"
temperate_freshwater_fish_chronic_21d_noec_mg_l,env_tox_load,"Freshwater fish, chronic"
mammals_acute_oral_ld50_mg_kg,env_tox_load,"Mammals oral, acute"
